time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,datetimes
2022-10-19 07:00:00,271.65,270.61,270.63,1425.64,386648.75,271.6,direct,,1666162800,2022-10-19
2022-10-19 08:00:00,271.66,270.68,271.6,1649.65,447130.32,271.31,direct,,1666166400,2022-10-19
2022-10-19 09:00:00,272.12,271.22,271.31,2664.02,724078.27,272.08,direct,,1666170000,2022-10-19
2022-10-19 10:00:00,272.1,271.0,272.08,1908.03,517916.5,271.25,direct,,1666173600,2022-10-19
2022-10-19 11:00:00,271.35,270.31,271.25,1719.4,465588.01,271.28,direct,,1666177200,2022-10-19
2022-10-19 12:00:00,271.58,270.89,271.28,1377.65,373680.5,271.48,direct,,1666180800,2022-10-19
2022-10-19 13:00:00,272.17,270.66,271.48,3586.55,972740.31,270.97,direct,,1666184400,2022-10-19
2022-10-19 14:00:00,273.01,270.74,270.97,2462.54,670676.31,272.36,direct,,1666188000,2022-10-19
2022-10-19 15:00:00,273.3,272.19,272.36,3081.43,840102.28,273.15,direct,,1666191600,2022-10-19
2022-10-19 16:00:00,273.31,272.28,273.15,1765.9,481709.92,272.41,direct,,1666195200,2022-10-19
2022-10-19 17:00:00,272.9,271.98,272.41,1549.2,422002.29,272.75,direct,,1666198800,2022-10-19
2022-10-19 18:00:00,273.72,272.49,272.75,2884.91,788027.17,272.87,direct,,1666202400,2022-10-19
2022-10-19 19:00:00,273.42,272.5,272.87,2219.15,606033.18,273.42,direct,,1666206000,2022-10-19
2022-10-19 20:00:00,273.89,272.57,273.42,1648.17,450384.78,273.37,direct,,1666209600,2022-10-19
2022-10-19 21:00:00,273.57,272.84,273.37,1370.77,374482.56,273.39,direct,,1666213200,2022-10-19
2022-10-19 22:00:00,273.39,271.19,273.39,2410.65,655891.23,271.9,direct,,1666216800,2022-10-19
2022-10-19 23:00:00,272.29,271.1,271.9,1926.01,523316.04,271.92,direct,,1666220400,2022-10-19
2022-10-20 00:00:00,272.9,269.06,271.92,11511.83,3116271.41,269.7,direct,,1666224000,2022-10-20
2022-10-20 01:00:00,270.6,269.03,269.7,2177.71,588079.45,270.45,direct,,1666227600,2022-10-20
2022-10-20 02:00:00,270.93,270.14,270.45,1416.44,383374.94,270.92,direct,,1666231200,2022-10-20
2022-10-20 03:00:00,270.92,270.37,270.92,970.36,262616.58,270.71,direct,,1666234800,2022-10-20
2022-10-20 04:00:00,272.53,270.42,270.71,5215.25,1418353.07,272.29,direct,,1666238400,2022-10-20
2022-10-20 05:00:00,272.45,271.45,272.29,5214.39,1417375.88,271.83,direct,,1666242000,2022-10-20
2022-10-20 06:00:00,271.91,271.29,271.83,3929.79,1067208.7,271.58,direct,,1666245600,2022-10-20
2022-10-20 07:00:00,271.85,271.18,271.58,1778.86,482963.99,271.53,direct,,1666249200,2022-10-20
2022-10-20 08:00:00,271.85,271.3,271.53,1732.21,470577.04,271.5,direct,,1666252800,2022-10-20
2022-10-20 09:00:00,272.98,271.36,271.5,2906.21,790702.03,272.89,direct,,1666256400,2022-10-20
2022-10-20 10:00:00,273.03,272.27,272.83,3610.5,984401.07,272.65,multiply,BTC,1666260000,2022-10-20
2022-10-20 11:00:00,272.96,272.55,272.72,1623.94,442904.56,272.77,direct,,1666263600,2022-10-20
2022-10-20 12:00:00,273.21,271.58,272.77,3287.46,895327.6,271.6,direct,,1666267200,2022-10-20
2022-10-20 13:00:00,272.44,271.33,271.6,4423.33,1202116.56,272.26,direct,,1666270800,2022-10-20
2022-10-20 14:00:00,273.44,272.26,272.26,3987.64,1087901.86,272.89,direct,,1666274400,2022-10-20
2022-10-20 15:00:00,272.98,272.25,272.89,1984.21,540681.34,272.43,direct,,1666278000,2022-10-20
2022-10-20 16:00:00,272.43,270.7,272.43,2713.76,736860.82,271.22,direct,,1666281600,2022-10-20
2022-10-20 17:00:00,271.23,269.83,271.22,2027.47,548439.04,270.14,direct,,1666285200,2022-10-20
2022-10-20 18:00:00,270.14,268.06,270.14,3049.78,819852.21,268.68,direct,,1666288800,2022-10-20
2022-10-20 19:00:00,269.45,268.51,268.68,2545.29,684579.17,269.11,direct,,1666292400,2022-10-20
2022-10-20 20:00:00,269.45,267.31,269.11,4443.7,1193775.8,268.83,direct,,1666296000,2022-10-20
2022-10-20 21:00:00,269.47,268.5,268.83,2320.93,624686.33,269.21,direct,,1666299600,2022-10-20
