time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,datetimes
2022-09-02 06:00:00,20133.27,20063.17,20125.9,610.73,12269907.73,20107.6,direct,,1662098400,2022-09-02
2022-09-02 07:00:00,20122.0,20042.09,20107.6,840.83,16893461.07,20113.28,direct,,1662102000,2022-09-02
2022-09-02 08:00:00,20136.71,20070.16,20113.28,642.71,12919007.92,20099.35,direct,,1662105600,2022-09-02
2022-09-02 09:00:00,20159.24,20078.74,20099.35,611.01,12295716.76,20134.76,direct,,1662109200,2022-09-02
2022-09-02 10:00:00,20168.39,20047.26,20134.76,893.68,17961456.67,20069.56,direct,,1662112800,2022-09-02
2022-09-02 11:00:00,20097.76,19994.48,20069.56,892.55,17892316.59,20091.49,direct,,1662116400,2022-09-02
2022-09-02 12:00:00,20354.33,20030.01,20091.49,4537.79,91757823.54,20284.29,direct,,1662120000,2022-09-02
2022-09-02 13:00:00,20402.23,20262.04,20284.29,3382.65,68775036.35,20263.08,direct,,1662123600,2022-09-02
2022-09-02 14:00:00,20439.1,20209.27,20263.08,2953.06,60080088.65,20367.87,direct,,1662127200,2022-09-02
2022-09-02 15:00:00,20401.98,20290.51,20367.87,1809.97,36818812.2,20363.25,direct,,1662130800,2022-09-02
2022-09-02 16:00:00,20381.43,20101.24,20363.25,3049.65,61737698.49,20130.51,direct,,1662134400,2022-09-02
2022-09-02 17:00:00,20131.08,19768.81,20130.51,4855.45,96721920.7,19803.73,direct,,1662138000,2022-09-02
2022-09-02 18:00:00,20063.0,19760.56,19803.73,3025.53,60213411.38,19939.66,direct,,1662141600,2022-09-02
2022-09-02 19:00:00,19989.27,19789.12,19939.66,2316.21,46044475.49,19913.74,direct,,1662145200,2022-09-02
2022-09-02 20:00:00,19980.58,19865.33,19913.74,1419.79,28273104.61,19972.84,direct,,1662148800,2022-09-02
2022-09-02 21:00:00,20019.45,19931.85,19972.84,864.03,17262132.14,19978.91,direct,,1662152400,2022-09-02
2022-09-02 22:00:00,20017.72,19886.76,19978.91,1148.89,22926456.37,19994.52,direct,,1662156000,2022-09-02
2022-09-02 23:00:00,20004.41,19929.47,19994.52,875.46,17473110.18,19957.44,direct,,1662159600,2022-09-02
2022-09-03 00:00:00,20052.13,19927.74,19957.44,1375.27,27501398.76,20006.8,direct,,1662163200,2022-09-03
2022-09-03 01:00:00,20009.86,19936.94,20006.8,650.83,12990348.63,19959.07,direct,,1662166800,2022-09-03
2022-09-03 02:00:00,19968.55,19902.47,19959.07,647.61,12909351.72,19942.3,direct,,1662170400,2022-09-03
2022-09-03 03:00:00,19942.3,19876.36,19942.3,619.88,12339966.3,19903.57,direct,,1662174000,2022-09-03
2022-09-03 04:00:00,19938.24,19890.69,19903.57,474.12,9445941.74,19926.32,direct,,1662177600,2022-09-03
2022-09-03 05:00:00,19968.84,19926.32,19926.32,401.24,8005140.31,19948.25,direct,,1662181200,2022-09-03
2022-09-03 06:00:00,19951.64,19831.74,19948.25,525.34,10445891.08,19890.25,direct,,1662184800,2022-09-03
2022-09-03 07:00:00,19912.21,19760.64,19890.25,997.71,19778122.85,19818.77,direct,,1662188400,2022-09-03
2022-09-03 08:00:00,19853.92,19769.07,19818.77,864.03,17121014.65,19788.98,direct,,1662192000,2022-09-03
2022-09-03 09:00:00,19819.45,19737.7,19788.98,849.37,16801515.34,19798.43,direct,,1662195600,2022-09-03
2022-09-03 10:00:00,19869.09,19798.43,19798.43,517.5,10264227.86,19852.6,direct,,1662199200,2022-09-03
2022-09-03 11:00:00,19859.43,19775.04,19852.6,694.87,13770852.88,19801.76,direct,,1662202800,2022-09-03
2022-09-03 12:00:00,19861.46,19793.1,19801.76,464.13,9202840.42,19852.65,direct,,1662206400,2022-09-03
2022-09-03 13:00:00,19901.08,19825.2,19852.65,566.17,11241362.84,19866.34,direct,,1662210000,2022-09-03
2022-09-03 14:00:00,19868.08,19784.32,19866.34,728.46,14443800.07,19820.02,direct,,1662213600,2022-09-03
2022-09-03 15:00:00,19834.02,19753.9,19820.02,665.46,13170999.56,19774.52,direct,,1662217200,2022-09-03
2022-09-03 16:00:00,19835.89,19772.74,19774.52,799.1,15821187.85,19791.81,direct,,1662220800,2022-09-03
2022-09-03 17:00:00,19826.36,19757.37,19791.81,977.03,19326140.18,19819.29,direct,,1662224400,2022-09-03
2022-09-03 18:00:00,19828.68,19741.96,19819.29,539.85,10682750.43,19757.32,direct,,1662228000,2022-09-03
2022-09-03 19:00:00,19814.57,19659.2,19757.32,1649.06,32519112.44,19710.62,direct,,1662231600,2022-09-03
2022-09-03 20:00:00,19746.52,19683.31,19710.62,681.68,13437350.18,19744.25,direct,,1662235200,2022-09-03
2022-09-03 21:00:00,19775.59,19730.85,19744.25,338.7,6690048.63,19753.11,direct,,1662238800,2022-09-03
2022-09-03 22:00:00,19824.42,19752.01,19753.11,695.4,13769230.63,19795.03,direct,,1662242400,2022-09-03
2022-09-03 23:00:00,19846.92,19765.56,19795.03,416.37,8243633.21,19834.79,direct,,1662246000,2022-09-03
2022-09-04 00:00:00,19860.08,19806.56,19834.79,714.12,14165207.24,19810.14,direct,,1662249600,2022-09-04
2022-09-04 01:00:00,19836.91,19777.44,19810.14,442.16,8755707.49,19783.19,direct,,1662253200,2022-09-04
2022-09-04 02:00:00,19814.82,19776.19,19783.19,269.13,5327151.59,19793.57,direct,,1662256800,2022-09-04
2022-09-04 03:00:00,19814.17,19750.59,19793.57,348.3,6887847.82,19775.1,direct,,1662260400,2022-09-04
2022-09-04 04:00:00,19811.5,19759.69,19775.1,305.35,6040090.58,19804.94,direct,,1662264000,2022-09-04
2022-09-04 05:00:00,19809.79,19766.45,19804.94,274.74,5435834.05,19771.79,direct,,1662267600,2022-09-04
2022-09-04 06:00:00,19787.0,19682.6,19771.79,596.88,11770796.28,19699.49,direct,,1662271200,2022-09-04
2022-09-04 07:00:00,19729.25,19627.78,19699.49,635.0,12498668.76,19639.86,direct,,1662274800,2022-09-04
2022-09-04 08:00:00,19757.54,19591.33,19639.86,1128.84,22205609.33,19738.32,direct,,1662278400,2022-09-04
2022-09-04 09:00:00,19830.45,19731.48,19738.32,708.79,14030416.25,19778.2,direct,,1662282000,2022-09-04
2022-09-04 10:00:00,19798.39,19749.02,19778.2,384.79,7608703.76,19759.22,direct,,1662285600,2022-09-04
2022-09-04 11:00:00,19846.29,19709.62,19759.22,539.0,10652232.75,19844.62,direct,,1662289200,2022-09-04
2022-09-04 12:00:00,19933.14,19781.17,19844.62,1363.15,27061866.33,19873.95,direct,,1662292800,2022-09-04
2022-09-04 13:00:00,19883.62,19692.21,19873.95,974.75,19279492.81,19711.36,direct,,1662296400,2022-09-04
2022-09-04 14:00:00,19747.69,19654.67,19711.36,1210.56,23858522.08,19746.72,direct,,1662300000,2022-09-04
2022-09-04 15:00:00,19790.1,19688.81,19746.72,745.36,14712843.61,19789.98,direct,,1662303600,2022-09-04
2022-09-04 16:00:00,19913.75,19725.01,19789.98,1556.71,30861647.0,19894.27,direct,,1662307200,2022-09-04
2022-09-04 17:00:00,19937.54,19833.08,19894.27,1247.83,24821854.17,19839.51,direct,,1662310800,2022-09-04
2022-09-04 18:00:00,19880.0,19803.25,19839.51,760.42,15085525.44,19850.65,direct,,1662314400,2022-09-04
2022-09-04 19:00:00,19918.37,19823.64,19850.65,858.38,17067903.61,19882.94,direct,,1662318000,2022-09-04
2022-09-04 20:00:00,19926.82,19865.81,19882.94,735.31,14626771.27,19902.22,direct,,1662321600,2022-09-04
2022-09-04 21:00:00,19923.82,19838.14,19902.22,674.82,13419685.52,19861.4,direct,,1662325200,2022-09-04
2022-09-04 22:00:00,19884.78,19820.7,19861.4,1157.54,22977803.26,19834.61,direct,,1662328800,2022-09-04
2022-09-04 23:00:00,20022.47,19828.06,19834.61,1904.5,37997054.83,20003.46,direct,,1662332400,2022-09-04
2022-09-05 00:00:00,20051.73,19881.11,20003.46,1687.95,33691323.23,19914.48,direct,,1662336000,2022-09-05
2022-09-05 01:00:00,19970.35,19817.22,19914.48,1159.66,23074338.71,19838.59,direct,,1662339600,2022-09-05
2022-09-05 02:00:00,19867.82,19817.47,19838.59,945.98,18770829.42,19854.57,direct,,1662343200,2022-09-05
2022-09-05 03:00:00,19906.9,19813.45,19854.57,740.32,14706878.04,19885.26,direct,,1662346800,2022-09-05
2022-09-05 04:00:00,19911.16,19841.63,19885.26,572.87,11385147.62,19889.56,direct,,1662350400,2022-09-05
2022-09-05 05:00:00,19890.68,19685.17,19889.56,1783.62,35236006.88,19724.3,direct,,1662354000,2022-09-05
2022-09-05 06:00:00,19799.12,19706.85,19724.3,955.6,18883637.06,19785.31,direct,,1662357600,2022-09-05
2022-09-05 07:00:00,19796.05,19711.46,19785.31,998.99,19725171.97,19752.26,direct,,1662361200,2022-09-05
2022-09-05 08:00:00,19790.92,19725.69,19752.26,706.83,13967825.91,19781.59,direct,,1662364800,2022-09-05
2022-09-05 09:00:00,19803.56,19730.0,19781.59,766.84,15160693.25,19770.56,direct,,1662368400,2022-09-05
2022-09-05 10:00:00,19784.41,19656.68,19770.56,981.32,19350658.91,19695.55,direct,,1662372000,2022-09-05
2022-09-05 11:00:00,19718.72,19638.59,19695.55,1046.66,20601577.97,19698.11,direct,,1662375600,2022-09-05
2022-09-05 12:00:00,19751.92,19667.63,19698.11,1143.76,22543382.39,19729.6,direct,,1662379200,2022-09-05
2022-09-05 13:00:00,19789.13,19715.54,19729.6,843.69,16663323.49,19741.53,direct,,1662382800,2022-09-05
2022-09-05 14:00:00,19869.92,19726.91,19741.53,1191.31,23584120.14,19844.4,direct,,1662386400,2022-09-05
2022-09-05 15:00:00,19948.58,19836.14,19844.4,1996.74,39710505.08,19855.01,direct,,1662390000,2022-09-05
2022-09-05 16:00:00,19907.03,19823.86,19855.01,1295.45,25725200.16,19845.61,direct,,1662393600,2022-09-05
2022-09-05 17:00:00,19857.29,19797.24,19845.61,767.64,15218042.23,19824.2,direct,,1662397200,2022-09-05
2022-09-05 18:00:00,19846.17,19673.25,19824.2,1745.21,34430323.84,19741.79,direct,,1662400800,2022-09-05
2022-09-05 19:00:00,19770.0,19695.14,19741.79,770.45,15205847.79,19709.95,direct,,1662404400,2022-09-05
2022-09-05 20:00:00,19791.17,19698.67,19709.95,951.42,18788677.91,19741.1,direct,,1662408000,2022-09-05
2022-09-05 21:00:00,19790.57,19704.25,19741.1,632.75,12494902.54,19748.98,direct,,1662411600,2022-09-05
2022-09-05 22:00:00,19815.67,19727.11,19748.98,1188.21,23487240.57,19805.9,direct,,1662415200,2022-09-05
2022-09-05 23:00:00,19864.25,19754.46,19805.9,1303.33,25807913.34,19793.29,direct,,1662418800,2022-09-05
2022-09-06 00:00:00,20160.34,19775.87,19793.29,3508.53,70074556.79,20098.87,direct,,1662422400,2022-09-06
2022-09-06 01:00:00,20177.38,19766.07,20098.87,2977.85,59566643.27,19771.95,direct,,1662426000,2022-09-06
2022-09-06 02:00:00,19824.07,19679.47,19771.95,2702.01,53332875.9,19816.37,direct,,1662429600,2022-09-06
2022-09-06 03:00:00,19823.95,19706.75,19816.37,1263.49,24968664.31,19782.94,direct,,1662433200,2022-09-06
2022-09-06 04:00:00,19850.18,19759.4,19782.94,1606.71,31828562.67,19763.84,direct,,1662436800,2022-09-06
2022-09-06 05:00:00,19840.67,19736.01,19763.84,1281.22,25338389.86,19782.79,direct,,1662440400,2022-09-06
2022-09-06 06:00:00,19891.09,19765.38,19782.79,1389.08,27535173.08,19858.16,direct,,1662444000,2022-09-06
2022-09-06 07:00:00,19945.7,19849.85,19858.16,2224.11,44271457.54,19906.49,direct,,1662447600,2022-09-06
2022-09-06 08:00:00,20018.25,19863.4,19906.49,2117.33,42225937.51,20009.77,direct,,1662451200,2022-09-06
2022-09-06 09:00:00,20024.41,19880.63,20009.77,1658.22,33070447.7,19914.16,direct,,1662454800,2022-09-06
2022-09-06 10:00:00,19998.75,19902.45,19914.16,1371.33,27359632.94,19913.78,direct,,1662458400,2022-09-06
2022-09-06 11:00:00,19958.52,19867.86,19913.78,1127.25,22445200.1,19916.82,direct,,1662462000,2022-09-06
2022-09-06 12:00:00,19996.27,19861.56,19916.82,1603.32,31946361.82,19862.17,direct,,1662465600,2022-09-06
2022-09-06 13:00:00,19903.12,19712.06,19862.17,2851.81,56492533.49,19774.27,direct,,1662469200,2022-09-06
2022-09-06 14:00:00,19860.41,19664.9,19774.27,5237.78,103455740.32,19840.2,direct,,1662472800,2022-09-06
2022-09-06 15:00:00,19884.99,19774.55,19840.2,2998.19,59417198.33,19818.1,direct,,1662476400,2022-09-06
2022-09-06 16:00:00,19850.44,19681.75,19818.1,2766.8,54601942.2,19742.5,direct,,1662480000,2022-09-06
2022-09-06 17:00:00,19752.48,18970.11,19742.5,13397.15,257586639.78,19107.46,direct,,1662483600,2022-09-06
2022-09-06 18:00:00,19133.67,18953.85,19107.46,4453.32,84744973.22,18959.89,direct,,1662487200,2022-09-06
2022-09-06 19:00:00,19012.39,18801.43,18959.89,5781.65,109190099.07,18820.16,direct,,1662490800,2022-09-06
2022-09-06 20:00:00,19015.15,18707.09,18820.16,4604.79,86778654.29,18976.22,direct,,1662494400,2022-09-06
2022-09-06 21:00:00,19065.78,18931.65,18976.22,1886.16,35833050.42,18979.38,direct,,1662498000,2022-09-06
2022-09-06 22:00:00,18996.72,18884.37,18979.38,2142.1,40557662.13,18913.16,direct,,1662501600,2022-09-06
2022-09-06 23:00:00,18923.82,18786.42,18913.16,2408.93,45418460.74,18791.95,direct,,1662505200,2022-09-06
2022-09-07 00:00:00,18869.61,18666.19,18791.95,3998.3,75098355.01,18833.03,direct,,1662508800,2022-09-07
2022-09-07 01:00:00,18858.59,18781.88,18833.03,2430.29,45748872.27,18787.95,direct,,1662512400,2022-09-07
2022-09-07 02:00:00,18827.08,18559.15,18787.95,3191.69,59569507.25,18617.34,direct,,1662516000,2022-09-07
2022-09-07 03:00:00,18747.91,18614.15,18617.34,1249.31,23329423.19,18745.69,direct,,1662519600,2022-09-07
2022-09-07 04:00:00,18755.56,18679.02,18745.69,1047.39,19601507.61,18722.02,direct,,1662523200,2022-09-07
2022-09-07 05:00:00,18792.89,18712.12,18722.02,1180.5,22148189.62,18758.74,direct,,1662526800,2022-09-07
2022-09-07 06:00:00,18841.6,18731.85,18758.74,1604.34,30136230.15,18798.22,direct,,1662530400,2022-09-07
2022-09-07 07:00:00,18823.93,18732.25,18798.22,1599.87,30049890.6,18802.58,direct,,1662534000,2022-09-07
2022-09-07 08:00:00,18856.01,18777.83,18802.58,1262.35,23743145.52,18809.9,direct,,1662537600,2022-09-07
2022-09-07 09:00:00,18819.43,18770.3,18809.9,904.3,16990971.89,18791.07,direct,,1662541200,2022-09-07
2022-09-07 10:00:00,18799.55,18734.3,18791.07,997.17,18705233.14,18750.54,direct,,1662544800,2022-09-07
2022-09-07 11:00:00,18778.64,18701.83,18750.54,1967.28,36859898.98,18742.46,direct,,1662548400,2022-09-07
2022-09-07 12:00:00,18782.06,18681.08,18742.46,1751.06,32796416.83,18776.22,direct,,1662552000,2022-09-07
2022-09-07 13:00:00,18935.43,18773.04,18776.22,4200.58,79246441.02,18847.17,direct,,1662555600,2022-09-07
2022-09-07 14:00:00,18960.63,18822.56,18847.17,3349.54,63305323.03,18908.32,direct,,1662559200,2022-09-07
2022-09-07 15:00:00,18935.56,18855.7,18908.32,1870.43,35347258.53,18875.77,direct,,1662562800,2022-09-07
2022-09-07 16:00:00,18976.45,18859.5,18875.77,2052.06,38823164.22,18916.78,direct,,1662566400,2022-09-07
2022-09-07 17:00:00,19027.62,18914.15,18916.78,2346.67,44519883.07,19002.34,direct,,1662570000,2022-09-07
2022-09-07 18:00:00,19187.2,18966.52,19002.34,3133.54,59744010.61,19079.8,direct,,1662573600,2022-09-07
2022-09-07 19:00:00,19193.17,18997.25,19079.8,1943.3,37124983.29,18997.95,direct,,1662577200,2022-09-07
2022-09-07 20:00:00,19447.03,18993.65,18997.95,4144.43,79795150.37,19385.8,direct,,1662580800,2022-09-07
2022-09-07 21:00:00,19458.77,19280.24,19385.8,1711.37,33153328.36,19367.9,direct,,1662584400,2022-09-07
2022-09-07 22:00:00,19420.89,19319.7,19367.9,1410.16,27326628.11,19340.38,direct,,1662588000,2022-09-07
2022-09-07 23:00:00,19352.21,19247.55,19340.38,1463.02,28232981.82,19287.52,direct,,1662591600,2022-09-07
2022-09-08 00:00:00,19377.74,19240.68,19287.52,1369.01,26441242.45,19304.2,direct,,1662595200,2022-09-08
2022-09-08 01:00:00,19324.91,19158.94,19304.2,1101.21,21191284.11,19184.66,direct,,1662598800,2022-09-08
2022-09-08 02:00:00,19253.09,19182.51,19184.66,729.07,14014935.01,19237.56,direct,,1662602400,2022-09-08
2022-09-08 03:00:00,19256.43,19195.45,19237.56,900.52,17314506.68,19217.81,direct,,1662606000,2022-09-08
2022-09-08 04:00:00,19377.06,19212.95,19217.81,1354.62,26151157.83,19356.55,direct,,1662609600,2022-09-08
2022-09-08 05:00:00,19366.26,19289.36,19356.55,713.42,13776088.6,19304.28,direct,,1662613200,2022-09-08
2022-09-08 06:00:00,19347.98,19230.02,19304.28,842.8,16254141.56,19234.92,direct,,1662616800,2022-09-08
2022-09-08 07:00:00,19261.53,19057.59,19234.92,2250.18,43091921.87,19171.92,direct,,1662620400,2022-09-08
2022-09-08 08:00:00,19231.35,19147.51,19171.92,1241.08,23806934.14,19228.01,direct,,1662624000,2022-09-08
2022-09-08 09:00:00,19240.88,19146.85,19228.01,870.82,16721735.88,19188.73,direct,,1662627600,2022-09-08
2022-09-08 10:00:00,19347.13,19175.01,19188.73,1382.11,26653939.4,19307.35,direct,,1662631200,2022-09-08
2022-09-08 11:00:00,19390.74,19281.8,19307.35,1306.11,25238725.07,19312.3,direct,,1662634800,2022-09-08
2022-09-08 12:00:00,19372.78,19105.29,19312.3,4623.0,88950975.83,19146.41,direct,,1662638400,2022-09-08
2022-09-08 13:00:00,19353.95,19023.78,19146.41,7476.95,143226174.16,19229.71,direct,,1662642000,2022-09-08
2022-09-08 14:00:00,19316.9,19100.13,19229.71,3688.62,70894771.71,19312.61,direct,,1662645600,2022-09-08
2022-09-08 15:00:00,19346.07,19231.75,19312.61,1992.88,38446900.53,19251.08,direct,,1662649200,2022-09-08
2022-09-08 16:00:00,19259.38,19097.67,19251.08,2774.66,53171252.32,19190.55,direct,,1662652800,2022-09-08
2022-09-08 17:00:00,19242.1,19123.26,19190.55,2158.91,41449738.77,19201.74,direct,,1662656400,2022-09-08
2022-09-08 18:00:00,19242.35,19173.54,19201.74,1380.01,26505331.5,19204.52,direct,,1662660000,2022-09-08
2022-09-08 19:00:00,19348.69,19184.84,19204.52,1511.85,29131369.79,19346.22,direct,,1662663600,2022-09-08
2022-09-08 20:00:00,19452.91,19331.94,19346.22,2309.79,44777741.49,19379.24,direct,,1662667200,2022-09-08
2022-09-08 21:00:00,19382.95,19294.39,19379.24,871.93,16862649.67,19335.22,direct,,1662670800,2022-09-08
2022-09-08 22:00:00,19336.77,19258.03,19335.22,804.06,15513318.68,19306.9,direct,,1662674400,2022-09-08
2022-09-08 23:00:00,19338.9,19287.79,19306.9,557.16,10762533.83,19321.77,direct,,1662678000,2022-09-08
2022-09-09 00:00:00,19394.16,19299.24,19321.77,769.76,14904825.61,19371.85,direct,,1662681600,2022-09-09
2022-09-09 01:00:00,19391.71,19332.23,19371.85,566.53,10969458.31,19341.67,direct,,1662685200,2022-09-09
2022-09-09 02:00:00,19448.86,19337.91,19341.67,1452.62,28181049.82,19399.86,direct,,1662688800,2022-09-09
2022-09-09 03:00:00,19947.5,19394.96,19399.86,4963.69,97820582.28,19944.57,direct,,1662692400,2022-09-09
2022-09-09 04:00:00,20445.91,19937.21,19944.57,8197.79,165852307.76,20367.18,direct,,1662696000,2022-09-09
2022-09-09 05:00:00,20681.19,20352.21,20367.18,6974.45,143393311.16,20534.58,direct,,1662699600,2022-09-09
2022-09-09 06:00:00,20768.24,20488.7,20534.58,3279.08,67708205.1,20695.68,direct,,1662703200,2022-09-09
2022-09-09 07:00:00,20760.08,20600.36,20695.68,2923.81,60444576.26,20636.78,direct,,1662706800,2022-09-09
2022-09-09 08:00:00,20902.45,20633.09,20636.78,3176.65,65895392.3,20779.2,direct,,1662710400,2022-09-09
2022-09-09 09:00:00,20794.64,20641.47,20779.2,2289.39,47399160.4,20751.78,direct,,1662714000,2022-09-09
2022-09-09 10:00:00,21179.09,20723.09,20751.78,4402.57,92277526.32,21086.23,direct,,1662717600,2022-09-09
2022-09-09 11:00:00,21093.93,20900.02,21086.23,3151.01,66143887.55,20949.76,direct,,1662721200,2022-09-09
2022-09-09 12:00:00,21242.62,20931.95,20949.76,4039.77,85247639.38,21084.44,direct,,1662724800,2022-09-09
2022-09-09 13:00:00,21100.14,20923.77,21084.44,4632.82,97344864.98,21009.17,direct,,1662728400,2022-09-09
2022-09-09 14:00:00,21119.58,20974.78,21009.17,3603.64,75858126.35,21106.32,direct,,1662732000,2022-09-09
2022-09-09 15:00:00,21340.59,21065.37,21106.32,4569.03,96969193.99,21269.82,direct,,1662735600,2022-09-09
2022-09-09 16:00:00,21399.68,21160.79,21269.82,4087.62,86942213.18,21302.76,direct,,1662739200,2022-09-09
2022-09-09 17:00:00,21426.52,21187.39,21302.76,3279.31,69902679.26,21254.93,direct,,1662742800,2022-09-09
2022-09-09 18:00:00,21257.36,21138.2,21254.93,2780.04,58890936.75,21172.47,direct,,1662746400,2022-09-09
2022-09-09 19:00:00,21314.45,21161.96,21172.47,2598.79,55266452.83,21297.16,direct,,1662750000,2022-09-09
2022-09-09 20:00:00,21340.59,21217.69,21297.16,1553.62,33049402.22,21300.16,direct,,1662753600,2022-09-09
2022-09-09 21:00:00,21336.5,21199.73,21300.16,1257.14,26734443.26,21260.12,direct,,1662757200,2022-09-09
2022-09-09 22:00:00,21405.81,21233.22,21260.12,1597.14,34072236.33,21358.31,direct,,1662760800,2022-09-09
2022-09-09 23:00:00,21559.78,21260.67,21358.31,3575.9,76579876.47,21369.73,direct,,1662764400,2022-09-09
2022-09-10 00:00:00,21395.09,21175.4,21369.73,1936.52,41192671.33,21263.08,direct,,1662768000,2022-09-10
2022-09-10 01:00:00,21345.18,21260.6,21263.08,801.78,17075320.35,21294.17,direct,,1662771600,2022-09-10
2022-09-10 02:00:00,21319.79,21205.58,21294.17,761.45,16186901.14,21310.5,direct,,1662775200,2022-09-10
2022-09-10 03:00:00,21373.36,21290.73,21310.5,853.43,18197284.87,21310.28,direct,,1662778800,2022-09-10
2022-09-10 04:00:00,21452.96,21302.64,21310.28,1596.64,34137163.56,21452.96,direct,,1662782400,2022-09-10
2022-09-10 05:00:00,21667.7,21429.94,21452.96,2738.1,59078997.97,21549.4,direct,,1662786000,2022-09-10
2022-09-10 06:00:00,21592.53,21478.03,21549.4,1010.89,21764335.03,21531.85,direct,,1662789600,2022-09-10
2022-09-10 07:00:00,21562.87,21261.94,21531.85,1463.43,31341451.88,21288.91,direct,,1662793200,2022-09-10
2022-09-10 08:00:00,21390.88,21288.61,21288.91,1342.92,28689639.94,21332.41,direct,,1662796800,2022-09-10
2022-09-10 09:00:00,21397.66,21325.08,21332.41,840.88,17958535.69,21333.87,direct,,1662800400,2022-09-10
2022-09-10 10:00:00,21386.13,21263.19,21333.87,884.03,18859884.74,21348.29,direct,,1662804000,2022-09-10
2022-09-10 11:00:00,21380.48,21290.73,21348.29,622.88,13289416.98,21292.79,direct,,1662807600,2022-09-10
2022-09-10 12:00:00,21365.21,21182.58,21292.79,1219.69,25957265.34,21318.49,direct,,1662811200,2022-09-10
2022-09-10 13:00:00,21320.43,21144.69,21318.49,1656.12,35126028.98,21179.51,direct,,1662814800,2022-09-10
2022-09-10 14:00:00,21287.49,21138.54,21179.51,1551.79,32938558.96,21249.98,direct,,1662818400,2022-09-10
2022-09-10 15:00:00,21297.91,21200.51,21249.98,855.28,18170076.13,21225.2,direct,,1662822000,2022-09-10
2022-09-10 16:00:00,21448.21,21180.33,21225.2,1609.36,34279055.19,21416.69,direct,,1662825600,2022-09-10
